Timestamp,Frame,Autos_Lavados
2025-11-28 17:19:23,13354,243
2025-11-28 17:19:23,13355,243
2025-11-28 17:19:23,13356,243
2025-11-28 17:19:23,13357,243
2025-11-28 17:19:23,13358,243
2025-11-28 17:19:23,13359,243
2025-11-28 17:19:23,13360,243
2025-11-28 17:19:23,13361,243
2025-11-28 17:19:23,13362,243
2025-11-28 17:19:23,13363,243
2025-11-28 17:19:23,13364,243
2025-11-28 17:19:23,13365,243
2025-11-28 17:19:24,13366,243
2025-11-28 17:19:24,13367,243
2025-11-28 17:19:24,13368,243
2025-11-28 17:19:24,13369,243
2025-11-28 17:19:24,13370,243
2025-11-28 17:19:24,13371,243
2025-11-28 17:19:24,13372,243
2025-11-28 17:19:24,13373,243
2025-11-28 17:19:24,13374,243
2025-11-28 17:19:24,13375,243
2025-11-28 17:19:24,13376,243
2025-11-28 17:19:24,13377,243
2025-11-28 17:19:24,13378,243
2025-11-28 17:19:24,13379,243
2025-11-28 17:19:24,13380,243
2025-11-28 17:19:24,13381,243
2025-11-28 17:19:24,13382,243
2025-11-28 17:19:24,13383,243
2025-11-28 17:19:25,13384,243
2025-11-28 17:19:25,13385,243
2025-11-28 17:19:25,13386,243
2025-11-28 17:19:25,13387,243
2025-11-28 17:19:25,13388,243
2025-11-28 17:19:25,13389,243
2025-11-28 17:19:25,13390,243
2025-11-28 17:19:25,13391,243
2025-11-28 17:19:25,13392,243
2025-11-28 17:19:25,13393,243
2025-11-28 17:19:25,13394,243
2025-11-28 17:19:25,13395,243
2025-11-28 17:19:25,13396,243
2025-11-28 17:19:25,13397,243
2025-11-28 17:19:25,13398,243
2025-11-28 17:19:25,13399,243
2025-11-28 17:19:25,13400,243
2025-11-28 17:19:25,13401,243
2025-11-28 17:19:26,13402,243
2025-11-28 17:19:26,13403,243
2025-11-28 17:19:26,13404,243
2025-11-28 17:19:26,13405,243
2025-11-28 17:19:26,13406,243
2025-11-28 17:19:26,13407,243
2025-11-28 17:19:26,13408,243
2025-11-28 17:19:26,13409,243
2025-11-28 17:19:26,13410,243
2025-11-28 17:19:26,13411,243
2025-11-28 17:19:26,13412,243
2025-11-28 17:19:26,13413,243
2025-11-28 17:19:26,13414,243
2025-11-28 17:19:26,13415,243
2025-11-28 17:19:26,13416,243
2025-11-28 17:19:26,13417,243
2025-11-28 17:19:26,13418,243
2025-11-28 17:19:27,13419,243
2025-11-28 17:19:27,13420,243
2025-11-28 17:19:27,13421,243
2025-11-28 17:19:27,13422,243
2025-11-28 17:19:27,13423,243
2025-11-28 17:19:27,13424,243
2025-11-28 17:19:27,13425,243
2025-11-28 17:19:27,13426,243
2025-11-28 17:19:27,13427,243
2025-11-28 17:19:27,13428,243
2025-11-28 17:19:27,13429,243
2025-11-28 17:19:27,13430,243
2025-11-28 17:19:27,13431,243
2025-11-28 17:19:27,13432,243
2025-11-28 17:19:27,13433,243
2025-11-28 17:19:27,13434,243
2025-11-28 17:19:27,13435,243
2025-11-28 17:19:27,13436,243
2025-11-28 17:19:28,13437,243
2025-11-28 17:19:28,13438,243
2025-11-28 17:19:28,13439,243
2025-11-28 17:19:28,13440,243
2025-11-28 17:19:28,13441,243
2025-11-28 17:19:28,13442,243
2025-11-28 17:19:28,13443,243
2025-11-28 17:19:28,13444,243
2025-11-28 17:19:28,13445,243
2025-11-28 17:19:28,13446,243
2025-11-28 17:19:28,13447,243
2025-11-28 17:19:28,13448,243
2025-11-28 17:19:28,13449,243
2025-11-28 17:19:28,13450,243
2025-11-28 17:19:28,13451,243
2025-11-28 17:19:28,13452,243
2025-11-28 17:19:28,13453,243
2025-11-28 17:19:28,13454,243
2025-11-28 17:19:29,13455,243
2025-11-28 17:19:29,13456,243
2025-11-28 17:19:29,13457,243
2025-11-28 17:19:29,13458,243
2025-11-28 17:19:29,13459,243
2025-11-28 17:19:29,13460,243
2025-11-28 17:19:29,13461,243
2025-11-28 17:19:29,13462,243
2025-11-28 17:19:29,13463,243
2025-11-28 17:19:29,13464,243
2025-11-28 17:19:29,13465,243
2025-11-28 17:19:29,13466,243
2025-11-28 17:19:29,13467,243
2025-11-28 17:19:29,13468,243
2025-11-28 17:19:29,13469,243
2025-11-28 17:19:29,13470,243
2025-11-28 17:19:29,13471,243
2025-11-28 17:19:30,13472,243
2025-11-28 17:19:30,13473,243
2025-11-28 17:19:30,13474,243
2025-11-28 17:19:30,13475,243
2025-11-28 17:19:30,13476,243
2025-11-28 17:19:30,13477,243
2025-11-28 17:19:30,13478,243
2025-11-28 17:19:30,13479,243
2025-11-28 17:19:30,13480,243
2025-11-28 17:19:30,13481,243
2025-11-28 17:19:30,13482,243
2025-11-28 17:19:30,13483,243
2025-11-28 17:19:30,13484,243
2025-11-28 17:19:30,13485,243
2025-11-28 17:19:30,13486,243
2025-11-28 17:19:30,13487,243
2025-11-28 17:19:30,13488,243
2025-11-28 17:19:30,13489,243
2025-11-28 17:19:31,13490,243
2025-11-28 17:19:31,13491,243
2025-11-28 17:19:31,13492,243
2025-11-28 17:19:31,13493,243
2025-11-28 17:19:31,13494,243
2025-11-28 17:19:31,13495,243
2025-11-28 17:19:31,13496,243
2025-11-28 17:19:31,13497,243
2025-11-28 17:19:31,13498,243
2025-11-28 17:19:31,13499,243
2025-11-28 17:19:31,13500,243
2025-11-28 17:19:31,13501,243
2025-11-28 17:19:31,13502,243
2025-11-28 17:19:31,13503,243
2025-11-28 17:19:31,13504,243
2025-11-28 17:19:31,13505,243
2025-11-28 17:19:31,13506,243
2025-11-28 17:19:31,13507,243
2025-11-28 17:19:32,13508,243
2025-11-28 17:19:32,13509,243
2025-11-28 17:19:32,13510,243
2025-11-28 17:19:32,13511,243
2025-11-28 17:19:32,13512,243
2025-11-28 17:19:32,13513,243
2025-11-28 17:19:32,13514,243
2025-11-28 17:19:32,13515,243
2025-11-28 17:19:32,13516,243
2025-11-28 17:19:32,13517,243
2025-11-28 17:19:32,13518,243
2025-11-28 17:19:32,13519,243
2025-11-28 17:19:32,13520,243
2025-11-28 17:19:32,13521,243
2025-11-28 17:19:32,13522,243
2025-11-28 17:19:32,13523,243
2025-11-28 17:19:32,13524,243
2025-11-28 17:19:33,13525,243
2025-11-28 17:19:33,13526,243
2025-11-28 17:19:33,13527,243
2025-11-28 17:19:33,13528,243
2025-11-28 17:19:33,13529,243
2025-11-28 17:19:33,13530,243
2025-11-28 17:19:33,13531,243
2025-11-28 17:19:33,13532,243
2025-11-28 17:19:33,13533,243
2025-11-28 17:19:33,13534,243
2025-11-28 17:19:33,13535,243
2025-11-28 17:19:33,13536,243
2025-11-28 17:19:33,13537,243
2025-11-28 17:19:33,13538,243
2025-11-28 17:19:33,13539,243
2025-11-28 17:19:33,13540,243
2025-11-28 17:19:33,13541,243
2025-11-28 17:19:33,13542,243
2025-11-28 17:19:34,13543,243
2025-11-28 17:19:34,13544,243
2025-11-28 17:19:34,13545,243
2025-11-28 17:19:34,13546,243
2025-11-28 17:19:34,13547,243
2025-11-28 17:19:34,13548,243
2025-11-28 17:19:34,13549,243
2025-11-28 17:19:34,13550,243
2025-11-28 17:19:34,13551,243
2025-11-28 17:19:34,13552,243
2025-11-28 17:19:34,13553,243
2025-11-28 17:19:34,13554,243
2025-11-28 17:19:34,13555,243
2025-11-28 17:19:34,13556,243
2025-11-28 17:19:34,13557,243
2025-11-28 17:19:34,13558,243
2025-11-28 17:19:34,13559,243
2025-11-28 17:19:34,13560,243
2025-11-28 17:19:35,13561,243
2025-11-28 17:19:35,13562,243
2025-11-28 17:19:35,13563,243
2025-11-28 17:19:35,13564,243
2025-11-28 17:19:35,13565,243
2025-11-28 17:19:35,13566,243
2025-11-28 17:19:35,13567,243
2025-11-28 17:19:35,13568,243
2025-11-28 17:19:35,13569,243
2025-11-28 17:19:35,13570,243
2025-11-28 17:19:35,13571,243
2025-11-28 17:19:35,13572,243
2025-11-28 17:19:35,13573,243
2025-11-28 17:19:35,13574,243
2025-11-28 17:19:35,13575,243
2025-11-28 17:19:35,13576,243
2025-11-28 17:19:35,13577,243
2025-11-28 17:19:36,13578,243
2025-11-28 17:19:36,13579,243
2025-11-28 17:19:36,13580,243
2025-11-28 17:19:36,13581,243
2025-11-28 17:19:36,13582,243
2025-11-28 17:19:36,13583,243
2025-11-28 17:19:36,13584,243
2025-11-28 17:19:36,13585,243
2025-11-28 17:19:36,13586,243
2025-11-28 17:19:36,13587,243
2025-11-28 17:19:36,13588,243
2025-11-28 17:19:36,13589,243
2025-11-28 17:19:36,13590,243
2025-11-28 17:19:36,13591,243
2025-11-28 17:19:36,13592,243
2025-11-28 17:19:36,13593,243
2025-11-28 17:19:36,13594,243
2025-11-28 17:19:36,13595,243
2025-11-28 17:19:37,13596,243
2025-11-28 17:19:37,13597,243
2025-11-28 17:19:37,13598,243
2025-11-28 17:19:37,13599,243
2025-11-28 17:19:37,13600,243
2025-11-28 17:19:37,13601,243
2025-11-28 17:19:37,13602,243
2025-11-28 17:19:37,13603,243
2025-11-28 17:19:37,13604,243
2025-11-28 17:19:37,13605,243
2025-11-28 17:19:37,13606,243
2025-11-28 17:19:37,13607,243
2025-11-28 17:19:37,13608,243
2025-11-28 17:19:37,13609,243
2025-11-28 17:19:37,13610,243
2025-11-28 17:19:37,13611,243
2025-11-28 17:19:37,13612,243
2025-11-28 17:19:38,13613,243
2025-11-28 17:19:38,13614,243
2025-11-28 17:19:38,13615,243
2025-11-28 17:19:38,13616,243
2025-11-28 17:19:38,13617,243
2025-11-28 17:19:38,13618,243
2025-11-28 17:19:38,13619,243
2025-11-28 17:19:38,13620,243
2025-11-28 17:19:38,13621,243
2025-11-28 17:19:38,13622,243
2025-11-28 17:19:38,13623,243
2025-11-28 17:19:38,13624,243
2025-11-28 17:19:38,13625,243
2025-11-28 17:19:38,13626,243
2025-11-28 17:19:38,13627,243
2025-11-28 17:19:38,13628,243
2025-11-28 17:19:38,13629,243
2025-11-28 17:19:38,13630,243
2025-11-28 17:19:39,13631,243
2025-11-28 17:19:39,13632,243
2025-11-28 17:19:39,13633,243
2025-11-28 17:19:39,13634,243
2025-11-28 17:19:39,13635,243
2025-11-28 17:19:39,13636,243
2025-11-28 17:19:39,13637,243
2025-11-28 17:19:39,13638,243
2025-11-28 17:19:39,13639,243
2025-11-28 17:19:39,13640,243
2025-11-28 17:19:39,13641,243
2025-11-28 17:19:39,13642,243
2025-11-28 17:19:39,13643,243
2025-11-28 17:19:39,13644,243
2025-11-28 17:19:39,13645,243
2025-11-28 17:19:39,13646,243
2025-11-28 17:19:39,13647,243
2025-11-28 17:19:39,13648,243
2025-11-28 17:19:40,13649,243
2025-11-28 17:19:40,13650,243
2025-11-28 17:19:40,13651,243
2025-11-28 17:19:40,13652,243
2025-11-28 17:19:40,13653,243
2025-11-28 17:19:40,13654,243
2025-11-28 17:19:40,13655,243
2025-11-28 17:19:40,13656,243
2025-11-28 17:19:40,13657,243
2025-11-28 17:19:40,13658,243
2025-11-28 17:19:40,13659,243
2025-11-28 17:19:40,13660,243
2025-11-28 17:19:40,13661,243
2025-11-28 17:19:40,13662,243
2025-11-28 17:19:40,13663,243
2025-11-28 17:19:40,13664,243
2025-11-28 17:19:40,13665,243
2025-11-28 17:19:41,13666,243
2025-11-28 17:19:41,13667,243
2025-11-28 17:19:41,13668,243
2025-11-28 17:19:41,13669,243
2025-11-28 17:19:41,13670,243
2025-11-28 17:19:41,13671,243
2025-11-28 17:19:41,13672,243
2025-11-28 17:19:41,13673,243
2025-11-28 17:19:41,13674,243
2025-11-28 17:19:41,13675,243
2025-11-28 17:19:41,13676,243
2025-11-28 17:19:41,13677,243
2025-11-28 17:19:41,13678,243
2025-11-28 17:19:41,13679,243
2025-11-28 17:19:41,13680,243
2025-11-28 17:19:41,13681,243
2025-11-28 17:19:41,13682,243
2025-11-28 17:19:41,13683,243
2025-11-28 17:19:42,13684,243
2025-11-28 17:19:42,13685,243
2025-11-28 17:19:42,13686,243
2025-11-28 17:19:42,13687,243
2025-11-28 17:19:42,13688,243
2025-11-28 17:19:42,13689,243
2025-11-28 17:19:42,13690,243
2025-11-28 17:19:42,13691,243
2025-11-28 17:19:42,13692,243
2025-11-28 17:19:42,13693,243
2025-11-28 17:19:42,13694,243
2025-11-28 17:19:42,13695,243
2025-11-28 17:19:42,13696,243
2025-11-28 17:19:42,13697,243
2025-11-28 17:19:42,13698,243
2025-11-28 17:19:42,13699,243
2025-11-28 17:19:42,13700,243
2025-11-28 17:19:42,13701,243
2025-11-28 17:19:43,13702,243
2025-11-28 17:19:43,13703,243
2025-11-28 17:19:43,13704,243
2025-11-28 17:19:43,13705,243
2025-11-28 17:19:43,13706,243
2025-11-28 17:19:43,13707,243
2025-11-28 17:19:43,13708,243
2025-11-28 17:19:43,13709,243
2025-11-28 17:19:43,13710,243
2025-11-28 17:19:43,13711,243
2025-11-28 17:19:43,13712,243
2025-11-28 17:19:43,13713,243
2025-11-28 17:19:43,13714,243
2025-11-28 17:19:43,13715,243
2025-11-28 17:19:43,13716,243
2025-11-28 17:19:43,13717,243
2025-11-28 17:19:44,13718,243
2025-11-28 17:19:44,13719,243
2025-11-28 17:19:44,13720,243
2025-11-28 17:19:44,13721,243
2025-11-28 17:19:44,13722,243
2025-11-28 17:19:44,13723,243
2025-11-28 17:19:44,13724,243
2025-11-28 17:19:44,13725,243
2025-11-28 17:19:44,13726,243
2025-11-28 17:19:44,13727,243
2025-11-28 17:19:44,13728,243
2025-11-28 17:19:44,13729,243
2025-11-28 17:19:44,13730,243
2025-11-28 17:19:44,13731,243
2025-11-28 17:19:44,13732,243
2025-11-28 17:19:44,13733,243
2025-11-28 17:19:44,13734,243
2025-11-28 17:19:44,13735,243
2025-11-28 17:19:45,13736,243
2025-11-28 17:19:45,13737,243
2025-11-28 17:19:45,13738,243
2025-11-28 17:19:45,13739,243
2025-11-28 17:19:45,13740,243
2025-11-28 17:19:45,13741,243
2025-11-28 17:19:45,13742,243
2025-11-28 17:19:45,13743,243
2025-11-28 17:19:45,13744,243
2025-11-28 17:19:45,13745,243
2025-11-28 17:19:45,13746,243
2025-11-28 17:19:45,13747,243
2025-11-28 17:19:45,13748,243
2025-11-28 17:19:45,13749,243
2025-11-28 17:19:45,13750,243
2025-11-28 17:19:45,13751,243
2025-11-28 17:19:45,13752,243
2025-11-28 17:19:46,13753,243
2025-11-28 17:19:46,13754,243
2025-11-28 17:19:46,13755,243
2025-11-28 17:19:46,13756,243
2025-11-28 17:19:46,13757,243
2025-11-28 17:19:46,13758,243
2025-11-28 17:19:46,13759,243
2025-11-28 17:19:46,13760,243
2025-11-28 17:19:46,13761,243
2025-11-28 17:19:46,13762,243
2025-11-28 17:19:46,13763,243
2025-11-28 17:19:46,13764,243
2025-11-28 17:19:46,13765,243
2025-11-28 17:19:46,13766,243
2025-11-28 17:19:46,13767,243
2025-11-28 17:19:46,13768,243
2025-11-28 17:19:46,13769,243
2025-11-28 17:19:46,13770,243
2025-11-28 17:19:47,13771,243
2025-11-28 17:19:47,13772,243
2025-11-28 17:19:47,13773,243
2025-11-28 17:19:47,13774,243
2025-11-28 17:19:47,13775,243
2025-11-28 17:19:47,13776,243
2025-11-28 17:19:47,13777,243
2025-11-28 17:19:47,13778,243
2025-11-28 17:19:47,13779,243
2025-11-28 17:19:47,13780,243
2025-11-28 17:19:47,13781,243
2025-11-28 17:19:47,13782,243
2025-11-28 17:19:47,13783,243
2025-11-28 17:19:47,13784,243
2025-11-28 17:19:47,13785,243
2025-11-28 17:19:47,13786,243
2025-11-28 17:19:47,13787,243
2025-11-28 17:19:47,13788,243
2025-11-28 17:19:48,13789,243
2025-11-28 17:19:48,13790,243
2025-11-28 17:19:48,13791,243
2025-11-28 17:19:48,13792,243
2025-11-28 17:19:48,13793,243
2025-11-28 17:19:48,13794,243
2025-11-28 17:19:48,13795,243
2025-11-28 17:19:48,13796,243
2025-11-28 17:19:48,13797,243
2025-11-28 17:19:48,13798,243
2025-11-28 17:19:48,13799,243
2025-11-28 17:19:48,13800,243
2025-11-28 17:19:48,13801,243
2025-11-28 17:19:48,13802,243
2025-11-28 17:19:48,13803,243
2025-11-28 17:19:48,13804,243
2025-11-28 17:19:48,13805,243
2025-11-28 17:19:49,13806,243
2025-11-28 17:19:49,13807,243
2025-11-28 17:19:49,13808,243
2025-11-28 17:19:49,13809,243
2025-11-28 17:19:49,13810,243
2025-11-28 17:19:49,13811,243
2025-11-28 17:19:49,13812,243
2025-11-28 17:19:49,13813,243
2025-11-28 17:19:49,13814,243
2025-11-28 17:19:49,13815,243
2025-11-28 17:19:49,13816,243
2025-11-28 17:19:49,13817,243
2025-11-28 17:19:49,13818,243
2025-11-28 17:19:49,13819,243
2025-11-28 17:19:49,13820,243
2025-11-28 17:19:49,13821,243
2025-11-28 17:19:49,13822,243
2025-11-28 17:19:49,13823,243
2025-11-28 17:19:50,13824,243
2025-11-28 17:19:50,13825,243
2025-11-28 17:19:50,13826,243
2025-11-28 17:19:50,13827,243
2025-11-28 17:19:50,13828,243
2025-11-28 17:19:50,13829,243
2025-11-28 17:19:50,13830,243
2025-11-28 17:19:50,13831,243
2025-11-28 17:19:50,13832,243
2025-11-28 17:19:50,13833,243
2025-11-28 17:19:50,13834,243
2025-11-28 17:19:50,13835,243
2025-11-28 17:19:50,13836,243
2025-11-28 17:19:50,13837,243
2025-11-28 17:19:50,13838,243
2025-11-28 17:19:50,13839,243
2025-11-28 17:19:50,13840,243
2025-11-28 17:19:50,13841,243
2025-11-28 17:19:51,13842,243
2025-11-28 17:19:51,13843,243
2025-11-28 17:19:51,13844,243
2025-11-28 17:19:51,13845,243
2025-11-28 17:19:51,13846,243
2025-11-28 17:19:51,13847,243
2025-11-28 17:19:51,13848,243
2025-11-28 17:19:51,13849,243
2025-11-28 17:19:51,13850,243
2025-11-28 17:19:51,13851,243
2025-11-28 17:19:51,13852,243
2025-11-28 17:19:51,13853,243
2025-11-28 17:19:51,13854,243
2025-11-28 17:19:51,13855,243
2025-11-28 17:19:51,13856,243
2025-11-28 17:19:51,13857,243
2025-11-28 17:19:51,13858,243
2025-11-28 17:19:52,13859,243
2025-11-28 17:19:52,13860,243
2025-11-28 17:19:52,13861,243
2025-11-28 17:19:52,13862,243
2025-11-28 17:19:52,13863,243
2025-11-28 17:19:52,13864,243
2025-11-28 17:19:52,13865,243
2025-11-28 17:19:52,13866,243
2025-11-28 17:19:52,13867,243
2025-11-28 17:19:52,13868,243
2025-11-28 17:19:52,13869,243
2025-11-28 17:19:52,13870,243
2025-11-28 17:19:52,13871,243
2025-11-28 17:19:52,13872,243
2025-11-28 17:19:52,13873,243
2025-11-28 17:19:52,13874,243
2025-11-28 17:19:52,13875,243
2025-11-28 17:19:53,13876,243
2025-11-28 17:19:53,13877,243
2025-11-28 17:19:53,13878,243
2025-11-28 17:19:53,13879,243
2025-11-28 17:19:53,13880,243
2025-11-28 17:19:53,13881,243
2025-11-28 17:19:53,13882,243
2025-11-28 17:19:53,13883,243
2025-11-28 17:19:53,13884,243
2025-11-28 17:19:53,13885,243
2025-11-28 17:19:53,13886,243
2025-11-28 17:19:53,13887,243
2025-11-28 17:19:53,13888,243
2025-11-28 17:19:53,13889,243
2025-11-28 17:19:53,13890,243
2025-11-28 17:19:53,13891,243
2025-11-28 17:19:53,13892,243
2025-11-28 17:19:54,13893,243
2025-11-28 17:19:54,13894,243
2025-11-28 17:19:54,13895,243
2025-11-28 17:19:54,13896,243
2025-11-28 17:19:54,13897,243
2025-11-28 17:19:54,13898,243
2025-11-28 17:19:54,13899,243
2025-11-28 17:19:54,13900,243
2025-11-28 17:19:54,13901,243
2025-11-28 17:19:54,13902,243
2025-11-28 17:19:54,13903,243
2025-11-28 17:19:54,13904,243
2025-11-28 17:19:54,13905,243
2025-11-28 17:19:54,13906,243
2025-11-28 17:19:54,13907,243
2025-11-28 17:19:54,13908,243
2025-11-28 17:19:54,13909,243
2025-11-28 17:19:54,13910,243
2025-11-28 17:19:55,13911,243
2025-11-28 17:19:55,13912,243
2025-11-28 17:19:55,13913,243
2025-11-28 17:19:55,13914,243
2025-11-28 17:19:55,13915,243
2025-11-28 17:19:55,13916,243
2025-11-28 17:19:55,13917,243
2025-11-28 17:19:55,13918,243
2025-11-28 17:19:55,13919,243
2025-11-28 17:19:55,13920,243
2025-11-28 17:19:55,13921,243
2025-11-28 17:19:55,13922,243
2025-11-28 17:19:55,13923,243
2025-11-28 17:19:55,13924,243
2025-11-28 17:19:55,13925,243
2025-11-28 17:19:55,13926,243
2025-11-28 17:19:55,13927,243
2025-11-28 17:19:56,13928,243
2025-11-28 17:19:56,13929,243
2025-11-28 17:19:56,13930,243
2025-11-28 17:19:56,13931,243
2025-11-28 17:19:56,13932,243
2025-11-28 17:19:56,13933,243
2025-11-28 17:19:56,13934,243
2025-11-28 17:19:56,13935,243
2025-11-28 17:19:56,13936,243
2025-11-28 17:19:56,13937,243
2025-11-28 17:19:56,13938,243
2025-11-28 17:19:56,13939,243
2025-11-28 17:19:56,13940,243
2025-11-28 17:19:56,13941,243
2025-11-28 17:19:56,13942,243
2025-11-28 17:19:56,13943,243
2025-11-28 17:19:56,13944,243
2025-11-28 17:19:57,13945,243
2025-11-28 17:19:57,13946,243
2025-11-28 17:19:57,13947,243
2025-11-28 17:19:57,13948,243
2025-11-28 17:19:57,13949,243
2025-11-28 17:19:57,13950,243
2025-11-28 17:19:57,13951,243
2025-11-28 17:19:57,13952,243
2025-11-28 17:19:57,13953,243
2025-11-28 17:19:57,13954,243
2025-11-28 17:19:57,13955,243
2025-11-28 17:19:57,13956,243
2025-11-28 17:19:57,13957,243
2025-11-28 17:19:57,13958,243
2025-11-28 17:19:57,13959,243
2025-11-28 17:19:57,13960,243
2025-11-28 17:19:57,13961,243
2025-11-28 17:19:57,13962,243
2025-11-28 17:19:57,13963,243
2025-11-28 17:19:58,13964,243
2025-11-28 17:19:58,13965,243
2025-11-28 17:19:58,13966,243
2025-11-28 17:19:58,13967,243
2025-11-28 17:19:58,13968,243
2025-11-28 17:19:58,13969,243
2025-11-28 17:19:58,13970,243
2025-11-28 17:19:58,13971,243
2025-11-28 17:19:58,13972,243
2025-11-28 17:19:58,13973,243
2025-11-28 17:19:58,13974,243
2025-11-28 17:19:58,13975,243
2025-11-28 17:19:58,13976,243
2025-11-28 17:19:58,13977,243
2025-11-28 17:19:58,13978,243
2025-11-28 17:19:58,13979,243
2025-11-28 17:19:58,13980,243
2025-11-28 17:19:59,13981,243
2025-11-28 17:19:59,13982,243
2025-11-28 17:19:59,13983,243
2025-11-28 17:19:59,13984,243
2025-11-28 17:19:59,13985,243
2025-11-28 17:19:59,13986,243
2025-11-28 17:19:59,13987,243
2025-11-28 17:19:59,13988,243
2025-11-28 17:19:59,13989,243
2025-11-28 17:19:59,13990,243
2025-11-28 17:19:59,13991,243
2025-11-28 17:19:59,13992,243
2025-11-28 17:19:59,13993,243
2025-11-28 17:19:59,13994,243
2025-11-28 17:19:59,13995,243
2025-11-28 17:19:59,13996,243
2025-11-28 17:19:59,13997,243
2025-11-28 17:20:00,13998,243
2025-11-28 17:20:00,13999,243
2025-11-28 17:20:00,14000,243
2025-11-28 17:20:00,14001,243
2025-11-28 17:20:00,14002,243
2025-11-28 17:20:00,14003,243
2025-11-28 17:20:00,14004,243
2025-11-28 17:20:00,14005,243
2025-11-28 17:20:00,14006,243
2025-11-28 17:20:00,14007,243
2025-11-28 17:20:00,14008,243
2025-11-28 17:20:00,14009,243
2025-11-28 17:20:00,14010,243
2025-11-28 17:20:00,14011,243
2025-11-28 17:20:00,14012,243
2025-11-28 17:20:00,14013,243
2025-11-28 17:20:00,14014,243
2025-11-28 17:20:01,14015,243
2025-11-28 17:20:01,14016,243
2025-11-28 17:20:01,14017,243
2025-11-28 17:20:01,14018,243
2025-11-28 17:20:01,14019,243
2025-11-28 17:20:01,14020,243
2025-11-28 17:20:01,14021,243
2025-11-28 17:20:01,14022,243
2025-11-28 17:20:01,14023,243
2025-11-28 17:20:01,14024,243
2025-11-28 17:20:01,14025,243
2025-11-28 17:20:01,14026,243
2025-11-28 17:20:01,14027,243
2025-11-28 17:20:01,14028,243
2025-11-28 17:20:01,14029,243
2025-11-28 17:20:01,14030,243
2025-11-28 17:20:01,14031,243
2025-11-28 17:20:01,14032,243
2025-11-28 17:20:02,14033,243
2025-11-28 17:20:02,14034,243
2025-11-28 17:20:02,14035,243
2025-11-28 17:20:02,14036,243
2025-11-28 17:20:02,14037,243
2025-11-28 17:20:02,14038,243
2025-11-28 17:20:02,14039,243
2025-11-28 17:20:02,14040,243
2025-11-28 17:20:02,14041,243
2025-11-28 17:20:02,14042,243
2025-11-28 17:20:02,14043,243
2025-11-28 17:20:02,14044,243
2025-11-28 17:20:02,14045,243
2025-11-28 17:20:02,14046,243
2025-11-28 17:20:02,14047,243
2025-11-28 17:20:02,14048,243
2025-11-28 17:20:02,14049,243
2025-11-28 17:20:02,14050,243
2025-11-28 17:20:03,14051,243
2025-11-28 17:20:03,14052,243
2025-11-28 17:20:03,14053,243
2025-11-28 17:20:03,14054,243
2025-11-28 17:20:03,14055,243
2025-11-28 17:20:03,14056,243
2025-11-28 17:20:03,14057,243
2025-11-28 17:20:03,14058,243
2025-11-28 17:20:03,14059,243
2025-11-28 17:20:03,14060,243
2025-11-28 17:20:03,14061,243
2025-11-28 17:20:03,14062,243
2025-11-28 17:20:03,14063,243
2025-11-28 17:20:03,14064,243
2025-11-28 17:20:03,14065,243
2025-11-28 17:20:03,14066,243
2025-11-28 17:20:03,14067,243
2025-11-28 17:20:03,14068,243
2025-11-28 17:20:04,14069,243
2025-11-28 17:20:04,14070,243
2025-11-28 17:20:04,14071,243
2025-11-28 17:20:04,14072,243
2025-11-28 17:20:04,14073,243
2025-11-28 17:20:04,14074,243
2025-11-28 17:20:04,14075,243
2025-11-28 17:20:04,14076,243
2025-11-28 17:20:04,14077,243
2025-11-28 17:20:04,14078,243
2025-11-28 17:20:04,14079,243
2025-11-28 17:20:04,14080,243
2025-11-28 17:20:04,14081,243
2025-11-28 17:20:04,14082,243
2025-11-28 17:20:04,14083,243
2025-11-28 17:20:04,14084,243
2025-11-28 17:20:05,14085,243
2025-11-28 17:20:05,14086,243
2025-11-28 17:20:05,14087,243
2025-11-28 17:20:05,14088,243
2025-11-28 17:20:05,14089,243
2025-11-28 17:20:05,14090,243
2025-11-28 17:20:05,14091,243
2025-11-28 17:20:05,14092,243
2025-11-28 17:20:05,14093,243
2025-11-28 17:20:05,14094,243
2025-11-28 17:20:05,14095,243
2025-11-28 17:20:05,14096,243
2025-11-28 17:20:05,14097,243
2025-11-28 17:20:05,14098,243
2025-11-28 17:20:05,14099,243
2025-11-28 17:20:05,14100,243
2025-11-28 17:20:05,14101,243
2025-11-28 17:20:05,14102,243
2025-11-28 17:20:06,14103,243
2025-11-28 17:20:06,14104,243
2025-11-28 17:20:06,14105,243
2025-11-28 17:20:06,14106,243
2025-11-28 17:20:06,14107,243
2025-11-28 17:20:06,14108,243
2025-11-28 17:20:06,14109,243
2025-11-28 17:20:06,14110,243
2025-11-28 17:20:06,14111,243
2025-11-28 17:20:06,14112,243
2025-11-28 17:20:06,14113,243
2025-11-28 17:20:06,14114,243
2025-11-28 17:20:06,14115,243
2025-11-28 17:20:06,14116,243
2025-11-28 17:20:06,14117,243
2025-11-28 17:20:06,14118,243
2025-11-28 17:20:06,14119,243
2025-11-28 17:20:07,14120,243
2025-11-28 17:20:07,14121,243
2025-11-28 17:20:07,14122,243
2025-11-28 17:20:07,14123,243
2025-11-28 17:20:07,14124,243
2025-11-28 17:20:07,14125,243
2025-11-28 17:20:07,14126,243
2025-11-28 17:20:07,14127,243
2025-11-28 17:20:07,14128,243
2025-11-28 17:20:07,14129,243
